user,total purchases,HR@5,WHR@5,nDCG@5,recall@5,precision@5,HR@10,WHR@10,nDCG@10,recall@10,precision@10
492,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
466,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
808,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
660,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,11,0.8,0.8000000000000002,0.8304198973631919,0.36363636363636365,0.8,0.9,0.8545454545454544,0.8899541168509599,0.8181818181818182,0.9
493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,1,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5
270,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
682,6,0.6,0.6,0.529634717214042,0.5,0.6,0.6,0.5333333333333334,0.529634717214042,0.5,0.6
