user,total purchases,HR@5,WHR@5,nDCG@5,recall@5,precision@5,HR@10,WHR@10,nDCG@10,recall@10,precision@10
823,2,0.5,0.5555555555555556,0.6131471927654584,0.5,0.2,0.5,0.5263157894736842,0.6131471927654584,0.5,0.1
5357,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9933,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
6000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,11,0.0,0.0,0.0,0.0,0.0,0.1,0.07272727272727274,0.07336392209936006,0.09090909090909091,0.1
10094,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
1160,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,6,0.4,0.6,0.5531464700081437,0.3333333333333333,0.4,0.3333333333333333,0.4222222222222222,0.4935232796777481,0.3333333333333333,0.2
7700,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
3415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6453,4,0.25,0.2142857142857143,0.19519002499605081,0.25,0.2,0.25,0.23529411764705882,0.19519002499605081,0.25,0.1
14106,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1
17907,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13720,10,0.0,0.0,0.0,0.0,0.0,0.1,0.07272727272727274,0.07336392209936006,0.1,0.1
17253,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16476,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6332,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
